"","population","individual","species","y.1","x.2","y.2","x.3","y.3","x.4","y.4","x.5","y.5","x.6","y.6","x.7","y.7","x.8","y.8","x.9","y.9","x.10","y.10","x.11","y.11","x.12","y.12","x.13","y.13","x.14","y.14","x.15","y.15","x.16","y.16","x.17","y.17","x.18","y.18","x.19","y.19","notes"
"45","AL2014","33","B",3.27304378685172,2.74312241183763,2.98530367372189,3.17473258153236,2.80546610301576,4.20340348597147,2.56088700685541,4.80046422071585,2.58966101816839,5.57736252616637,2.67598305210734,6.77867749848337,2.91336864543944,7.19590066252161,2.91336864543944,7.39731874171249,2.9709166680654,7.20309416534986,3.12917373028681,6.92254755504828,3.222689267054,5.92265066192215,3.58955791129452,4.61343314718147,3.76220197917241,4.10988794920428,3.74781497351592,3.41931167769271,3.71184745937469,2.6280263665857,3.6183319226075,2.73592890900938,3.18672175291277,3.23228060415832,3.17233474725628,4.23217749728445,3.12917373028681,""
"46","AL2014","34","B",3.80141843971631,2.62647754137116,3.58156028368794,3.05910165484634,3.41843971631206,4.11583924349882,3.1063829787234,4.73995271867612,3.09219858156028,5.79669030732861,3.1063829787234,7.04491725768322,3.34042553191489,7.55555555555556,3.34042553191489,7.78250591016548,3.42553191489362,7.57683215130024,3.58156028368794,7.21513002364066,3.65957446808511,6.37115839243499,4.18439716312057,4.59101654846336,4.51063829787234,4.05910165484634,4.4468085106383,3.30732860520095,4.29787234042553,2.51300236406619,4.14893617021277,2.62647754137116,3.75886524822695,3.08037825059102,3.76595744680851,4.13002364066194,3.79432624113475,""
"47","AL2014","34","B",3.77455042240693,2.60791388015802,3.55624620021549,3.03748025285732,3.3942785514928,4.08674893371298,3.08442739741462,4.70645124186934,3.07034325404743,5.755719922725,3.08442739741462,6.99512453903772,3.31681576297326,7.50215370025657,3.31681576297326,7.72749999413161,3.4013206231764,7.52327991530735,3.55624620021549,7.164134259444,3.63370898873503,6.3261277290962,4.15482229332106,4.55856773651385,4.47875759076644,4.03041236024422,4.41537894561408,3.28395276178315,4.26749544025858,2.4952407332205,4.11961193490309,2.60791388015802,3.73229799230536,3.05860646790811,3.73934006398896,4.10083307708017,3.76750835072334,""
"48","AL2014","35","B",3.28048900388719,2.80088534834813,2.89201004290055,3.26130485766562,2.66899434307488,4.29005469879691,2.39562025941762,4.92313152410848,2.4028143142507,5.86555270724273,2.43159053358305,7.11731824819969,2.89201004290055,7.57773775751719,3.01430897506301,7.75039507351125,3.18696629105707,7.5201853188525,3.25171278455484,7.11731824819969,3.25890683938793,6.16770301023234,3.52508686821211,4.78644448227984,3.69055012937309,4.27566658913074,3.70493823903926,3.59223137998758,3.66177391004074,2.71455669035109,3.61860958104223,2.79369129351504,3.09344357822695,3.2756929673318,3.06466735889461,4.39077146646012,3.03589113956227,""
"49","AL2014","35","B",3.30426003173829,2.82118107972977,2.91296608061138,3.28493687365795,2.68833436792742,4.32114122571622,2.41297936528256,4.95880544236747,2.42022554956269,5.90805558306422,2.4492102866832,7.16889164780646,2.91296608061138,7.63264744173464,3.03615121337356,7.80655586445771,3.21005963609663,7.57467796749362,3.27527529461778,7.16889164780646,3.2825214788979,6.21239532282959,3.55063029726263,4.82112794104504,3.71729253570557,4.30664885715597,3.73178490426583,3.61826135054383,3.68830779858506,2.73422686836823,3.64483069290429,2.81393489544964,3.11585924045496,3.2994292422182,3.08687450333445,4.42258780563801,3.05788976621394,""
"50","AL2014","36","B",3.83802816901408,2.56572769953052,3.59859154929577,2.981220657277,3.42253521126761,4.02347417840376,3.22535211267606,4.64319248826291,3.26056338028169,5.55164319248826,3.35915492957746,6.97417840375587,3.52112676056338,7.34741784037559,3.46478873239437,7.53755868544601,3.52816901408451,7.31924882629108,3.7112676056338,7.02347417840376,3.8169014084507,6.1150234741784,4.25352112676056,4.49530516431925,4.47183098591549,3.94600938967136,4.46478873239437,3.0868544600939,4.26760563380282,2.37558685446009,4.15492957746479,2.54460093896714,3.77464788732394,2.98826291079812,3.75352112676056,4.07981220657277,3.8169014084507,""
"51","AL2014","37","B",3.5886524822695,2.47044917257683,3.22931442080378,2.95744680851064,3.02600472813239,4.12056737588652,2.72340425531915,4.78723404255319,2.69503546099291,5.87470449172577,2.71394799054374,7.34042553191489,3.07328605200946,7.82269503546099,3.05910165484634,8.03073286052009,3.11111111111111,7.84633569739953,3.32387706855792,7.32151300236407,3.50354609929078,6.50354609929078,3.90070921985816,4.83924349881797,4.15602836879433,4.04491725768322,4.17494089834515,3.1371158392435,4.05200945626478,2.31914893617021,3.98108747044917,2.45626477541371,3.41371158392435,2.98108747044917,3.39479905437352,4.14893617021277,3.36643026004728,""
"52","AL2014","38","B",3.33794197802404,2.99757517998362,3.12667982751619,3.42009948099932,2.99053310830002,4.29801108422083,2.86847053245104,4.80034553098394,2.9248071059198,5.55619455835647,3.03278553840159,6.69701017109887,3.20179525880787,7.01155603963278,3.19240582989641,7.25568119133074,3.21118468771933,7.07258732755727,3.38019440812561,6.74395731565617,3.49756226951886,5.9505505726378,3.93417071390175,4.65480938285631,4.08440157648511,4.19003265173904,4.01398085964916,3.51399377011392,3.85436056815434,2.78631302947576,3.69943499111525,2.96471217879351,3.32855254911258,3.41540476654359,3.33324726356831,4.36373708660105,3.46000455387302,""
"53","AL2014","39","B",3.56190476190476,2.67857142857143,3.22380952380952,3.08809523809524,3.03333333333333,3.8547619047619,2.7952380952381,4.39761904761905,2.7952380952381,5.16428571428571,2.83333333333333,6.24047619047619,3.22380952380952,6.62142857142857,3.37619047619048,6.73571428571429,3.55714285714286,6.62142857142857,3.5952380952381,6.32619047619048,3.53333333333333,5.52142857142857,3.75238095238095,4.41190476190476,3.92380952380952,3.82142857142857,3.91904761904762,3.32142857142857,3.89047619047619,2.58809523809524,3.82857142857143,2.66428571428571,3.38571428571429,3.09761904761905,3.35238095238095,3.87857142857143,3.23333333333333,""
"54","AL2014","4","B",3.15130023640662,3.05673758865248,2.91016548463357,3.5177304964539,2.71867612293144,4.46099290780142,2.49881796690307,4.98581560283688,2.49172576832151,5.79432624113475,2.57683215130024,7.02836879432624,2.93144208037825,7.31205673758865,2.93144208037825,7.52482269503546,3.00945626477541,7.33333333333333,3.15130023640662,6.99290780141844,3.25059101654846,6.17730496453901,3.54137115839243,4.85106382978723,3.63356973995272,4.4113475177305,3.66193853427896,3.5886524822695,3.52718676122931,2.9290780141844,3.44208037825059,3.09219858156028,3.08037825059102,3.51063829787234,3.0661938534279,4.48936170212766,3.08037825059102,""
"55","AL2014","40","B",3.76046627903974,2.34500987063714,3.40836269485999,2.79570245838722,3.21118468771933,3.69708763388739,2.99053310830002,4.30270579867656,2.98583839384429,5.28390111992413,3.05156439622451,6.4669691627681,3.56798298635481,6.80968331803639,3.67126670438087,7.04911375527862,3.78393985131839,6.83785160477077,3.87313942597726,6.5139163073254,3.84966585369861,5.68764656311691,4.02806500301635,4.19003265173904,4.19707472342263,3.70178234834312,4.1923800089669,2.98349103661643,4.10787514876376,2.22294729478816,4.06092800420646,2.34500987063714,3.65248784655795,2.80039717284295,3.61493013091211,3.6830034905202,3.66187727546941,""
"56","AL2014","41","B",3.49756226951886,2.9787963221607,3.21118468771933,3.43418362436651,3.07973268295889,4.42007366006981,2.94828067819845,5.02569182485898,2.96705953602137,5.80970913896589,3.0656485395917,6.9833877528984,3.37080497921415,7.23690233350782,3.38958383703707,7.45755391292713,3.49756226951886,7.27446004915366,3.60554070200065,6.91766175051818,3.69004556220379,6.10547614967689,4.0045914307377,4.79095610207248,4.11726457767522,4.31678994204375,4.09379100539657,3.67830877606447,4.0045914307377,2.88020731859036,3.84497113924288,2.96940689324924,3.42714155268291,3.43418362436651,3.43653098159437,4.40129480224689,3.59615127308919,""
"57","AL2014","42","B",3.42253521126761,2.69718309859155,3.23474178403756,3.07276995305164,3.12206572769953,4.09154929577465,2.92488262910798,4.64553990610329,2.91549295774648,5.48591549295775,2.89671361502347,6.64553990610329,3.15962441314554,7.06807511737089,3.22535211267606,7.26525821596244,3.33333333333333,7.03990610328638,3.43192488262911,6.72065727699531,3.46948356807512,5.96478873239437,3.77934272300469,4.5093896713615,4.07511737089202,4.04460093896714,4.07511737089202,3.29342723004695,3.94366197183099,2.58920187793427,3.75586854460094,2.68779342723005,3.43192488262911,3.06807511737089,3.43661971830986,4.07276995305164,3.53521126760563,""
"58","AL2014","43","B",3.74458347418861,2.92900184628769,3.4609029079622,3.33088264844177,3.34270267203453,4.28594055473735,3.19140637004711,4.96677391368073,3.15358229455026,5.9832959426587,3.18667836061001,7.27877052842597,3.32851864372321,7.51517100028132,3.26232651160372,7.73265943438823,3.319062624849,7.60500317958635,3.46563091739931,7.27877052842597,3.61219920994962,6.54120105623731,4.10864020084584,4.82966164000463,4.48215294637728,4.22447643205496,4.40650479538357,3.47272293155497,4.25048048395905,2.70205739330656,4.09445617253452,2.90536179910215,3.71621541756597,3.34033866731598,3.69730337981755,4.35686069629395,3.78713555912258,""
"59","AL2014","44","B",3.64501953702106,3.3069924333933,3.33772217008673,3.75139170249833,3.14388844632815,4.60236902631647,2.8933229009817,5.20750845658716,2.86968464198675,6.05375812860631,2.88859524918271,7.15530099777091,3.3046286074938,7.58551731147897,3.47482407225743,7.76044042804159,3.64501953702106,7.53824079348908,3.69229605501096,7.21676047115778,3.65920249241803,6.36105549554064,3.86721917157358,5.12241072420534,3.9948657701463,4.57873076732152,4.04686993993518,3.92631481906095,4.01377637734226,3.2597159154034,3.97595516295034,3.31644773699128,3.52210059024733,3.77030230969429,3.49846233125238,4.67328380330132,3.44645816146349,""
"60","AL2014","45","B",3.44671887965088,3.46326691268076,3.23395845498108,3.82259562990088,3.06375011524523,4.61690121533483,2.79425357733014,5.07079012129708,2.74224547352196,5.82727163123418,2.74697348295907,6.85797768852347,3.00701400199995,7.17475432080962,3.03065404918548,7.33550664167126,3.10157419074208,7.19839436799516,3.20559039835844,6.85324967908636,3.26705452104082,6.21024039563983,3.53655105895591,5.0140540080518,3.77295153081126,4.58380514927508,3.75876750249993,3.95497989413987,3.72094342700308,3.44908288436944,3.69730337981755,3.47745094099208,3.35215869090875,3.80841160158956,3.319062624849,4.55543709265244,3.27178253047793,""
"61","AL2014","5","B",2.83215130023641,2.91725768321513,2.63356973995272,3.39007092198582,2.46335697399527,4.38297872340426,2.19858156028369,5.06382978723404,2.17021276595745,5.96217494089835,2.2080378250591,7.35224586288416,2.6903073286052,7.7210401891253,2.80378250591017,7.93853427895981,2.93617021276596,7.67375886524823,3.05910165484634,7.32387706855792,3.06855791962175,6.548463356974,3.42789598108747,4.86524822695035,3.64539007092199,4.4113475177305,3.60756501182033,3.51300236406619,3.39952718676123,2.73758865248227,3.26713947990544,2.97399527186761,2.76595744680851,3.42789598108747,2.80378250591017,4.42080378250591,2.87943262411348,""
"62","AL2014","6","B",3.32620519188472,2.34031515618141,3.10790096969327,2.7839656722479,2.97410160770497,3.83323435310356,2.71354495541195,4.45997873294352,2.72762909877914,5.39657426686165,2.79100774393149,6.71344167169392,3.03043818117373,7.0232928257721,3.03043818117373,7.23455497627995,3.10085889800968,7.05850318419008,3.26282654673236,6.70639960001033,3.41071005208786,5.70642542093983,3.81210813805277,4.31209522758802,4.01632821687703,3.79802399468558,4.01632821687703,3.03748025285732,3.9177392133067,2.22764200924389,3.73464534953323,2.31918894113063,3.29099483346674,2.79804981561509,3.26986861841596,3.88957092657232,3.38254176535348,""
"63","AL2014","7","B",3.49172576832151,2.70449172576832,3.22931442080378,3.11583924349882,3.02364066193853,4.15839243498818,2.74704491725768,4.81796690307329,2.71158392434988,5.80378250591017,2.76832151300236,7.21513002364066,2.98817966903073,7.53427895981087,2.92434988179669,7.725768321513,2.99527186761229,7.56973995271868,3.15839243498818,7.25059101654846,3.29314420803783,6.34988179669031,3.71867612293144,4.66193853427896,4.05910165484634,4.16548463356974,4.02364066193853,3.35697399527187,3.91016548463357,2.63356973995272,3.81087470449173,2.725768321513,3.39952718676123,3.16548463356974,3.34988179669031,4.1725768321513,3.35697399527187,""
"64","AL2014","8","B",2.97410160770497,2.82621810234947,2.74171324214633,3.29803690515034,2.62199802352521,4.22054829570128,2.43890415975174,4.79095610207248,2.43890415975174,5.55149984390074,2.48819866153691,6.67118924159235,2.65016631025959,7.15005011607681,2.60791388015802,7.3120177647995,2.71354495541195,7.19230254617838,2.84734431740025,6.78386238852987,2.95297539265418,5.95994000154926,3.41071005208786,4.66419881176777,3.57267770081054,4.18533793728331,3.58676184417773,3.44592041050583,3.48113076892381,2.70650288372835,3.3543734786191,2.86142846076744,2.90368089086902,3.30507897683393,2.9318491776034,4.30505315590442,3.00226989443935,""
"65","AL2014","9","B",3.13703426152039,2.66896132724681,2.96682592178454,3.07320613411944,2.80370959620435,4.09445617253452,2.5271210441336,4.64054126252036,2.52002902997794,5.49867497535525,2.54839708660058,6.64758126857221,2.78952556789303,7.03055003297787,2.91008980853926,7.20075837271371,3.03065404918548,7.00927399051088,3.11575821905341,6.59084515532693,3.16540231814303,5.87455172560524,3.39234677112416,4.57671313511942,3.6689353231949,4.12991624331282,3.69021136566189,3.38525475696849,3.65475129488358,2.57676514322323,3.5270950400817,2.69023736971379,3.12994224736473,3.12285023320907,3.10866620489774,4.12282422915716,3.12285023320907,""
"66","BK","1","C",2.72987327236189,6.35945125702334,2.9298076528729,5.92882336053808,3.00670549153098,4.93684124184883,3.12205224951811,4.26014026165771,3.08360333018907,3.25277857523685,2.95287700447033,1.91475618258623,2.79139154328836,1.55333634089325,2.86828938194644,1.322642824919,2.83753024648321,1.42261001517451,2.68373456916704,1.84554812779395,2.50686954025346,2.7375630562277,2.02241315670754,4.53697248082681,1.84554812779395,4.92915145798302,1.8916868309888,5.85961530574581,2.12238034696305,6.57476520526596,2.3607636468031,6.35945125702334,2.74525284009351,5.89806422507485,2.7375630562277,4.89070253865398,2.58376737891154,""
"67","BK","10","C",2.49223592479478,6.21899202329867,2.74738727593717,5.87879022177549,2.87367430832077,4.89168954008325,3.07985721833482,4.32984111029497,3.09532093658587,3.53088233399054,3.10563008208657,2.25254829190345,3.01027048620507,1.89688277212923,2.97676576332779,1.70874086674141,2.891715312947,1.86337804925194,2.77316013968892,2.19327070527442,2.71388255305988,3.06181621370859,2.30409401940697,4.39685055604954,2.07471553201634,4.83241195345421,2.07471553201634,5.5720931431296,2.10822025489362,6.25249674617595,2.21904356902617,6.20095101867244,2.5437816522983,5.83497635339751,2.5850182343011,4.84787567170526,2.52574064767207,""
"68","BK","11","C",2.74839377919527,6.73510303912872,2.96888059357101,6.35566061438907,3.097070601929,5.3660337498654,3.29191941463315,4.6968819062367,3.27397281346303,3.7918604472293,3.23295201078847,2.46124816047338,3.01246519641273,2.22537854509468,3.08937920142752,1.99720033021746,3.1227086036006,2.10744373740533,2.88427518805474,2.42022735779882,2.73301097819232,3.24833481179143,2.24076134609764,4.77123211108433,2.06385913456362,5.32244914702368,2.10744373740533,6.18644980335653,2.27665454843788,6.95558985350446,2.38433415545859,6.77099624146896,2.77403178086687,6.33002261271747,2.79966978253847,5.39936315203848,2.74839377919527,""
"69","BK","12","C",2.90930156256408,6.66704261165566,3.15537464626994,6.25179428290202,3.26559488167986,5.23674281261535,3.37581511708978,4.57798466144445,3.35787228806956,3.59625558790961,3.29891727843169,2.24029036623877,2.95287700447033,1.80966246975352,2.96056678833614,1.55589960218185,2.90161177869827,1.71738506336382,2.72474674978469,2.08905795021121,2.61452651437477,3.29122749456589,2.18133535660091,4.78048230324406,2.07111512119099,5.17778780297748,2.08905795021121,6.1338842636263,2.30949842103105,6.93874830824755,2.49405323381044,6.71061805356191,2.93493417545011,6.26204732805643,3.00157896895378,5.1957306319977,2.80933437230858,""
"70","BK","13","C",2.53792792284699,6.43967165877944,2.74814013463836,6.02437436231356,2.90195394814424,5.04252951943438,3.19676375736384,4.47598197302106,3.22239939294815,3.57104403689481,3.23265364718187,2.36873272799053,3.078839833676,1.94574474084936,3.13011110484462,1.68169769433094,3.078839833676,1.86114714342113,2.94297096507914,2.22517316871837,2.75839438887208,3.01218718115678,2.29182582123759,4.5939058967089,1.97907106710897,5.00151250249947,2.00470670269328,5.84748847678181,2.16621120687445,6.49094292994806,2.21491891448465,6.41403602319512,2.5712542491066,6.00642941740455,2.64816115585954,5.1014914812783,2.64047046518424,""
